# x,y,z
-2.818237,-0.705023,9.039499
-2.785796,-0.710057,9.104037
-2.685955,-0.697774,8.946558
-2.659634,-0.704484,9.032590
-2.583637,-0.698041,8.949981
-2.544137,-0.701397,8.993011
-2.529682,-0.711942,9.128205
-2.502833,-0.719372,9.223478
-2.392819,-0.702703,9.009748
-2.373797,-0.712608,9.136750
-2.307088,-0.708323,9.081805
-2.317624,-0.728105,9.335447
-2.218075,-0.713422,9.147189
-2.185238,-0.720004,9.231571
-2.146050,-0.724769,9.292667
-2.098139,-0.726757,9.318163
-2.038076,-0.724530,9.289607
-2.023585,-0.738821,9.472843
-1.945028,-0.729866,9.358019
-1.955137,-0.754621,9.675421
-1.872266,-0.743889,9.537823
-1.843985,-0.754855,9.678413
-1.768573,-0.746608,9.572680
-1.768739,-0.770765,9.882404
-1.717298,-0.773293,9.914823
-1.675782,-0.780619,10.008755
-1.662629,-0.802153,10.284849
1.063454,-0.798116,10.233092
1.110925,-0.789861,10.127255
1.181027,-0.797718,10.227992
1.227685,-0.789746,10.125779
1.321378,-0.811380,10.403157
1.323432,-0.777309,9.966310
1.404240,-0.790405,10.134230
1.463090,-0.790589,10.136587
1.507215,-0.783108,10.040663
1.561049,-0.781039,10.014134
1.634833,-0.788742,10.112907
1.713561,-0.798218,10.234398
1.767075,-0.795708,10.202214
1.813196,-0.790138,10.130801
1.854294,-0.782795,10.036658
1.911037,-0.782303,10.030343
1.970374,-0.782870,10.037609
2.091161,-0.807122,10.348561
2.036854,-0.764323,9.799818
2.193052,-0.800695,10.266155
2.202305,-0.782913,10.038167
2.317700,-0.802809,10.293265
2.331406,-0.787368,10.095285
2.409288,-0.793825,10.178073
2.465255,-0.792925,10.166540
2.496121,-0.784182,10.054440
2.550191,-0.782960,10.038774
2.600065,-0.780533,10.007654
2.674065,-0.785297,10.068733
2.783016,-0.799903,10.256011
2.787936,-0.784623,10.060098
2.845213,-0.784401,10.057251
2.947268,-0.796287,10.209637
2.947723,-0.780793,10.010992
3.043396,-0.790633,10.137146
3.094160,-0.788654,10.111779
3.113380,-0.778858,9.986170
3.169976,-0.778597,9.982835
3.278213,-0.790804,10.139342
3.347209,-0.793282,10.171116
3.472444,-0.808774,10.369742
3.461667,-0.792598,10.162345
3.507117,-0.789621,10.124174
-4.067064,-0.722236,9.921636
-3.837091,-0.691131,9.494337
-3.793045,-0.693099,9.521373
-3.744239,-0.694242,9.537078
-3.555492,-0.669085,9.191483
-3.553728,-0.678886,9.326117
-3.412964,-0.662026,9.094503
-3.382387,-0.666346,9.153852
-3.289799,-0.658393,9.044601
-3.246865,-0.660281,9.070540
-3.196178,-0.660629,9.075316
-3.110555,-0.653647,8.979400
-3.125361,-0.667890,9.175057
-3.074693,-0.668390,9.181939
-2.974517,-0.657958,9.038622
-2.988374,-0.672827,9.242885
-2.878307,-0.659828,9.064317
-2.814972,-0.657259,9.029026
-2.723152,-0.647817,8.899316
-2.731082,-0.662198,9.096870
-2.694282,-0.666084,9.150260
-2.651810,-0.668696,9.186139
-2.527925,-0.650466,8.935702
-2.512099,-0.659860,9.064758
-2.514366,-0.674508,9.265978
-2.429162,-0.665817,9.146590
-2.406275,-0.674201,9.261756
-2.349912,-0.673373,9.250379
-2.336208,-0.685014,9.410306
-2.243199,-0.673403,9.250796
-2.208912,-0.679283,9.331580
-2.164094,-0.682139,9.370804
-2.116126,-0.684122,9.398047
-2.032300,-0.674312,9.263279
-2.009943,-0.684918,9.408983
-1.953553,-0.684194,9.399038
-1.925628,-0.693683,9.529385
-1.843985,-0.683809,9.393752
-1.842530,-0.703975,9.670774
-1.815324,-0.715255,9.825732
-1.768961,-0.719471,9.883647
-1.678244,-0.705327,9.689348
-1.656929,-0.720381,9.896154
-1.674376,-0.753965,10.357515
0.685825,-0.720591,9.899037
0.758398,-0.735547,10.104497
0.802351,-0.722591,9.926514
0.873214,-0.733983,10.083005
0.915227,-0.721216,9.907618
0.975272,-0.723325,9.936594
1.030936,-0.722131,9.920189
1.100005,-0.729957,10.027708
1.137953,-0.717383,9.854965
1.197618,-0.719044,9.877789
1.256965,-0.720373,9.896036
1.336277,-0.732529,10.063038
1.380285,-0.725127,9.961351
1.432862,-0.722638,9.927159
1.504883,-0.729770,10.025129
1.566083,-0.731320,10.046430
1.592253,-0.716986,9.849513
1.645278,-0.715316,9.826569
1.711445,-0.719280,9.881030
1.778644,-0.723409,9.937750
1.823134,-0.718332,9.868004
1.864941,-0.712537,9.788401
1.946144,-0.721693,9.914178
1.992421,-0.717744,9.859925
2.082818,-0.729466,10.020961
2.159324,-0.735822,10.108266
2.170450,-0.720149,9.892972
2.235436,-0.722693,9.927918
2.286585,-0.720749,9.901202
2.389177,-0.734719,10.093114
2.428393,-0.728998,10.014525
2.492600,-0.730871,10.040256
2.555247,-0.732212,10.058677
2.569669,-0.719981,9.890660
2.618697,-0.717768,9.860251
2.700415,-0.724418,9.951608
2.768029,-0.727086,9.988263
2.759779,-0.710125,9.755262
2.826044,-0.712632,9.789703
2.881400,-0.712344,9.785749
3.024947,-0.733451,10.075695
3.069406,-0.730188,10.030880
3.114686,-0.727239,9.990360
3.141530,-0.720170,9.893254
3.214543,-0.723749,9.942414
3.336934,-0.738124,10.139895
3.316635,-0.720985,9.904449
3.401585,-0.726919,9.985964
3.467245,-0.728601,10.009075
3.564782,-0.736817,10.121939
-3.957349,-0.652556,9.653985
-3.769262,-0.630420,9.326505
-3.732941,-0.633394,9.370497
-3.640667,-0.626821,9.273265
-3.611683,-0.631112,9.336745
-3.472047,-0.615905,9.111761
-3.510919,-0.632382,9.355522
-3.351238,-0.613052,9.069554
-3.344031,-0.621443,9.193702
-3.331199,-0.629044,9.306139
-3.199804,-0.614137,9.085612
-3.142905,-0.613270,9.072785
-3.100109,-0.615172,9.100926
-2.991541,-0.603864,8.933623
-2.937767,-0.603413,8.926951
-2.932796,-0.613148,9.070985
-2.909303,-0.619296,9.161929
-2.790869,-0.605086,8.951715
-2.770664,-0.612040,9.054587
-2.709845,-0.610117,9.026133
-2.670497,-0.613047,9.069482
-2.659020,-0.622620,9.211116
-2.573905,-0.614990,9.098234
-2.533444,-0.617934,9.141779
-2.474072,-0.616292,9.117487
-2.441074,-0.621291,9.191442
-2.416223,-0.628632,9.300048
-2.303721,-0.612984,9.068548
-2.279754,-0.620714,9.182907
-2.240804,-0.624635,9.240921
-2.203140,-0.629115,9.307194
-2.132693,-0.624224,9.234832
-2.112125,-0.634055,9.380279
-2.081562,-0.641324,9.487820
-2.005198,-0.634494,9.386770
-1.937649,-0.630151,9.322518
-1.927975,-0.644919,9.541000
-1.837492,-0.632730,9.360674
-1.860773,-0.660163,9.766523
-1.787513,-0.653990,9.675199
-1.750883,-0.661252,9.782637
-1.725860,-0.673529,9.964259
-1.686348,-0.680802,10.071865
-1.624995,-0.679463,10.052051
0.395335,-0.661209,9.782000
0.456781,-0.668482,9.889599
0.513510,-0.668002,9.882499
0.566042,-0.662705,9.804130
0.622835,-0.662906,9.807104
0.674034,-0.657616,9.728848
0.729515,-0.656996,9.719667
0.778326,-0.650887,9.629291
0.858113,-0.669769,9.908638
0.911256,-0.666795,9.864637
0.954170,-0.657126,9.721589
1.012142,-0.658326,9.739341
1.084852,-0.668480,9.889573
1.125894,-0.659082,9.750528
1.197924,-0.667854,9.880309
1.245740,-0.662944,9.807659
1.305069,-0.664320,9.828029
1.372516,-0.669542,9.905281
1.424891,-0.667288,9.871931
1.467624,-0.660866,9.776923
1.544487,-0.669718,9.907887
1.572426,-0.657482,9.726861
1.643286,-0.663418,9.814672
1.733746,-0.676606,10.009787
1.746790,-0.659707,9.759771
1.826793,-0.668361,9.887807
1.872101,-0.664182,9.825983
1.901856,-0.654893,9.688562
1.977921,-0.661626,9.788168
2.019456,-0.656755,9.716111
2.079173,-0.657901,9.733063
2.141413,-0.659764,9.760621
2.241110,-0.672776,9.953120
2.279548,-0.667207,9.870731
2.290566,-0.654080,9.676530
2.397583,-0.668338,9.887465
2.428903,-0.661323,9.783682
2.496655,-0.664320,9.828030
2.620330,-0.681734,10.085654
2.618498,-0.666448,9.859505
2.677506,-0.666967,9.867185
2.733880,-0.666822,9.865041
2.743622,-0.655541,9.698148
2.749972,-0.643917,9.526183
2.980602,-0.684236,10.122655
2.924729,-0.658498,9.741884
2.976287,-0.657462,9.726568
3.089437,-0.669819,9.909373
3.084328,-0.656553,9.713114
3.144299,-0.657366,9.725152
3.274573,-0.672592,9.950398
3.346040,-0.675422,9.992260
3.367740,-0.668280,9.886606
3.484143,-0.679855,10.057855
3.559646,-0.683202,10.107358
-3.887313,-0.591699,9.483132
-3.852612,-0.594794,9.532743
-3.776203,-0.591447,9.479096
-3.625354,-0.576171,9.234260
-3.605364,-0.581546,9.320408
-3.509435,-0.574649,9.209878
-3.452473,-0.574019,9.199782
-3.398268,-0.573836,9.196834
-3.324737,-0.570330,9.140658
-3.259309,-0.568124,9.105303
-3.194476,-0.565952,9.070483
-3.206309,-0.577516,9.255816
-3.115858,-0.570736,9.147160
-3.046553,-0.567663,9.097903
-3.015469,-0.571728,9.163062
-2.850708,-0.550141,8.817091
-2.840382,-0.558115,8.944885
-2.835137,-0.567401,9.093705
-2.789211,-0.568742,9.115200
-2.669006,-0.554697,8.890104
-2.674536,-0.566745,9.083199
-2.609113,-0.563939,9.038231
-2.615334,-0.576821,9.244677
-2.514327,-0.566096,9.072798
-2.445599,-0.562338,9.012558
-2.469611,-0.580204,9.298895
-2.410580,-0.578920,9.278326
-2.336448,-0.573869,9.197378
-2.323868,-0.584054,9.360599
-2.261664,-0.581954,9.326946
-2.170931,-0.572232,9.171127
-2.137066,-0.577388,9.253768
-2.096797,-0.581034,9.312203
-2.094509,-0.595674,9.546833
-2.017179,-0.589186,9.442855
-1.982079,-0.595015,9.536280
-1.907441,-0.588969,9.439386
-1.905686,-0.605734,9.708074
-1.851690,-0.606407,9.718854
-1.824611,-0.616212,9.875997
-1.770524,-0.617234,9.892380
-1.727415,-0.622279,9.973237
-1.707516,-0.636321,10.198291
-1.630768,-0.629425,10.087759
0.056333,-0.608799,9.757198
0.113008,-0.610643,9.786745
0.171510,-0.617842,9.902126
0.224127,-0.605543,9.705004
0.276908,-0.598515,9.592367
0.331565,-0.597211,9.571468
0.395338,-0.610352,9.782081
0.446990,-0.603834,9.677626
0.506135,-0.607762,9.740571
0.554332,-0.599073,9.601316
0.609737,-0.599045,9.600870
0.664939,-0.598839,9.597564
0.744310,-0.618757,9.916793
0.774190,-0.597626,9.578117
0.839475,-0.604820,9.693426
0.896113,-0.605275,9.700708
0.948745,-0.603129,9.666323
1.016861,-0.610518,9.784748
1.051898,-0.598315,9.589158
1.118074,-0.604157,9.682802
1.143078,-0.588256,9.427950
1.227546,-0.603010,9.664418
1.284957,-0.603768,9.676566
1.344997,-0.605647,9.706679
1.392212,-0.601832,9.645526
1.442278,-0.599495,9.608074
1.514133,-0.606052,9.713166
1.546489,-0.596896,9.566419
1.598318,-0.595628,9.546094
1.665772,-0.600073,9.617337
1.757386,-0.612654,9.818975
1.775623,-0.599668,9.610844
1.829568,-0.599162,9.602742
1.886232,-0.599551,9.608971
1.983332,-0.612403,9.814949
1.994903,-0.598865,9.597980
2.080272,-0.607615,9.738209
2.117839,-0.602309,9.653171
2.203274,-0.610539,9.785083
2.266042,-0.612234,9.812248
2.301524,-0.606654,9.722822
2.357068,-0.606502,9.720386
2.393112,-0.601457,9.639516
2.484435,-0.610218,9.779928
2.503219,-0.601168,9.634895
2.556365,-0.600585,9.625554
2.648537,-0.609001,9.760428
2.649174,-0.596457,9.559382
2.744800,-0.605375,9.702312
2.813669,-0.608153,9.746836
2.860451,-0.606142,9.714601
2.975422,-0.618379,9.910734
2.989789,-0.609641,9.770693
3.090903,-0.618588,9.914075
3.117662,-0.612599,9.818090
3.170305,-0.611819,9.805589
3.267846,-0.619579,9.929955
3.276719,-0.610550,9.785249
3.444351,-0.630907,10.111511
3.451891,-0.621750,9.964752
3.600192,-0.637831,10.222483
-3.942342,-0.550069,9.617375
-3.823952,-0.541172,9.461827
-3.645854,-0.523445,9.151890
-3.750941,-0.546453,9.554148
-3.521574,-0.520695,9.103798
-3.523275,-0.528839,9.246200
-3.464187,-0.527970,9.230997
-3.398915,-0.526116,9.198583
-3.291310,-0.517546,9.048755
-3.298487,-0.527041,9.214754
-3.138776,-0.509743,8.912327
-3.136828,-0.517917,9.055242
-3.123611,-0.524477,9.169920
-3.001209,-0.512613,8.962494
-3.009194,-0.522994,9.143996
-2.922761,-0.517043,9.039946
-2.875890,-0.518001,9.056706
-2.847569,-0.522398,9.133581
-2.795536,-0.522529,9.135868
-2.741808,-0.522342,9.132597
-2.676424,-0.519883,9.089612
-2.609290,-0.516980,9.038846
-2.597951,-0.525238,9.183231
-2.517233,-0.519521,9.083282
-2.471693,-0.520976,9.108719
-2.379528,-0.512453,8.959701
-2.385441,-0.525143,9.181566
-2.354044,-0.530009,9.266645
-2.273506,-0.523780,9.157741
-2.239587,-0.528250,9.235901
-2.230785,-0.539008,9.423981
-2.142326,-0.530575,9.276545
-2.101648,-0.533847,9.333745
-2.090489,-0.544986,9.528511
-2.003794,-0.536503,9.380196
-1.976036,-0.543768,9.507209
-1.956446,-0.553759,9.681899
-1.862364,-0.542634,9.487377
-1.843782,-0.553499,9.677348
-1.804760,-0.558715,9.768552
-1.777996,-0.568186,9.934126
-1.714431,-0.566135,9.898274
-1.677769,-0.573133,10.020623
-1.647834,-0.583011,10.193332
-0.109279,-0.541289,9.463863
-0.055040,-0.545252,9.533149
0.000000,-0.547634,9.574797
0.054716,-0.542048,9.477130
0.109208,-0.540937,9.457712
0.164630,-0.543638,9.504941
0.220813,-0.546872,9.561482
0.270706,-0.536351,9.377532
0.329970,-0.544809,9.525415
0.380768,-0.538869,9.421564
0.444375,-0.550276,9.620998
0.500736,-0.551173,9.636672
0.539721,-0.534676,9.348250
0.612122,-0.551273,9.638421
0.660297,-0.545104,9.530563
0.707988,-0.539515,9.432856
0.782777,-0.553900,9.684355
0.831363,-0.549061,9.599756
0.881899,-0.546034,9.546833
0.927896,-0.540719,9.453904
0.988714,-0.544151,9.513903
1.056848,-0.551036,9.634285
1.098977,-0.544352,9.517421
1.153996,-0.544385,9.517997
1.214458,-0.546866,9.561379
1.256055,-0.541006,9.458917
1.339871,-0.553061,9.669686
1.369025,-0.542491,9.484885
1.441932,-0.549405,9.605769
1.520868,-0.558019,9.756370
1.544080,-0.546302,9.551519
1.616070,-0.552056,9.652122
1.674434,-0.552927,9.667350
1.700290,-0.543354,9.499966
1.771084,-0.548290,9.586272
1.802104,-0.540987,9.458592
1.893316,-0.551652,9.645057
1.909708,-0.540530,9.450606
1.975681,-0.543670,9.505502
2.054918,-0.550191,9.619519
2.087837,-0.544295,9.516423
2.154092,-0.547168,9.566658
2.240810,-0.554966,9.702990
2.301952,-0.556203,9.724631
2.311422,-0.545194,9.532146
2.396321,-0.552074,9.652441
2.432514,-0.547676,9.575542
2.509462,-0.552445,9.658925
2.615819,-0.563340,9.849415
2.601896,-0.548420,9.588545
2.686613,-0.554479,9.694479
2.708536,-0.547595,9.574128
2.802200,-0.555201,9.707106
2.897118,-0.562752,9.839129
2.979815,-0.567685,9.925367
2.996914,-0.560170,9.793977
3.022301,-0.554453,9.694035
3.126238,-0.563094,9.845097
3.256284,-0.576044,10.071515
3.236421,-0.562486,9.834467
3.324748,-0.567874,9.928677
3.447489,-0.578858,10.120723
3.521099,-0.581364,10.164536
3.570414,-0.579842,10.137931
-3.788610,-0.487428,9.374378
-3.757257,-0.490400,9.431536
-3.708215,-0.491116,9.445318
-3.590826,-0.482667,9.282825
-3.548439,-0.484197,9.312237
-3.491392,-0.483742,9.303491
-3.383222,-0.476079,9.156114
-3.318085,-0.474324,9.122367
-3.302493,-0.479710,9.225946
-3.243177,-0.478817,9.208766
-3.150476,-0.472883,9.094641
-3.104200,-0.473834,9.112935
-3.093790,-0.480387,9.238967
-2.956201,-0.467076,8.982964
-2.968541,-0.477401,9.181542
-2.857666,-0.467926,8.999313
-2.820014,-0.470312,9.045198
-2.798322,-0.475500,9.144974
-2.717581,-0.470660,9.051900
-2.780663,-0.491028,9.443625
-2.634550,-0.474531,9.126348
-2.579079,-0.474020,9.116521
-2.490649,-0.467304,8.987355
-2.484544,-0.476077,9.156076
-2.455721,-0.480784,9.246594
-2.364768,-0.473265,9.101996
-2.335219,-0.477973,9.192539
-2.285746,-0.478727,9.207041
-2.278035,-0.488472,9.394457
-2.245405,-0.493218,9.485743
-2.177547,-0.490271,9.429056
-2.129520,-0.491751,9.457530
-2.070991,-0.490821,9.439638
-2.029909,-0.494087,9.502446
-1.922546,-0.480953,9.249854
-1.955869,-0.503269,9.679041
-1.884720,-0.499225,9.601267
-1.855777,-0.506454,9.740304
-1.786536,-0.502794,9.669912
-1.769203,-0.513978,9.884996
-1.748072,-0.524767,10.092497
-1.692796,-0.525696,10.110374
-1.681638,-0.540882,10.402435
-0.109873,-0.494753,9.515250
-0.054834,-0.493834,9.497588
0.000000,-0.480380,9.238832
0.053272,-0.479766,9.227021
0.108951,-0.490603,9.435436
0.166267,-0.499131,9.599453
0.216320,-0.487040,9.366912
0.272256,-0.490383,9.431208
0.322390,-0.483904,9.306604
0.389923,-0.501659,9.648086
0.425161,-0.478622,9.205012
0.481121,-0.481438,9.259173
0.534937,-0.481761,9.265384
0.590108,-0.483133,9.291788
0.654713,-0.491358,9.449966
0.701950,-0.486286,9.352409
0.757458,-0.487258,9.371116
0.820905,-0.492867,9.478992
0.864979,-0.486871,9.363667
0.913474,-0.483922,9.306962
0.982397,-0.491522,9.453122
1.026621,-0.486614,9.358733
1.079081,-0.485906,9.345117
1.118897,-0.479843,9.228503
1.176676,-0.481685,9.263923
1.238859,-0.485090,9.329420
1.306321,-0.490193,9.427562
1.378402,-0.496552,9.549851
1.379201,-0.477730,9.187868
1.448363,-0.483106,9.291255
1.504163,-0.483800,9.304598
1.563350,-0.485497,9.337250
1.639134,-0.492064,9.463543
1.669647,-0.485055,9.328751
1.765743,-0.496942,9.557366
1.787657,-0.487864,9.382766
1.849077,-0.489784,9.419694
1.896007,-0.487866,9.382800
1.917785,-0.479762,9.226948
1.966433,-0.478637,9.205301
2.044007,-0.484426,9.316643
2.108369,-0.486867,9.363597
2.186874,-0.492371,9.469443
2.238602,-0.491724,9.457006
2.310651,-0.495466,9.528962
2.318924,-0.485676,9.340684
2.418607,-0.495041,9.520794
2.455634,-0.491450,9.451738
2.568602,-0.502883,9.671627
2.582553,-0.494857,9.517263
2.667699,-0.500523,9.626231
2.730080,-0.501774,9.650280
2.785580,-0.501735,9.649531
2.862077,-0.505405,9.720124
2.959938,-0.512634,9.859161
3.061586,-0.520234,10.005326
3.090602,-0.515440,9.913109
3.128578,-0.512286,9.852467
3.149845,-0.506559,9.742307
3.295674,-0.520712,10.014518
3.363830,-0.522317,10.045388
3.441391,-0.525304,10.102821
3.508943,-0.526688,10.129445
-3.855312,-0.446408,9.539423
-3.799763,-0.446353,9.538235
-3.730695,-0.444684,9.502578
-3.610721,-0.436808,9.334258
-3.545747,-0.435446,9.305173
-3.447667,-0.429915,9.186977
-3.406198,-0.431381,9.218293
-3.338374,-0.429502,9.178148
-3.257753,-0.425890,9.100958
-3.154644,-0.419171,8.957383
-3.059174,-0.413260,8.831074
-3.158719,-0.433940,9.272987
-3.044375,-0.425443,9.091401
-3.005832,-0.427426,9.133778
-2.893924,-0.418861,8.950755
-2.899155,-0.427248,9.129970
-2.882075,-0.432596,9.244261
-2.791858,-0.426961,9.123848
-2.736599,-0.426559,9.115247
-2.705217,-0.429935,9.187398
-2.621927,-0.425032,9.082620
-2.561332,-0.423683,9.053791
-2.544325,-0.429638,9.181041
-2.520383,-0.434650,9.288153
-2.438743,-0.429714,9.182667
-2.379642,-0.428618,9.159246
-2.302401,-0.424130,9.063353
-2.278357,-0.429462,9.177280
-2.250828,-0.434374,9.282258
-2.213121,-0.437514,9.349363
-2.128248,-0.431254,9.215583
-2.099932,-0.436427,9.326123
-2.068420,-0.441190,9.427918
-2.006108,-0.439464,9.391032
-1.941913,-0.437218,9.343033
-1.926083,-0.446044,9.531638
-1.895063,-0.451768,9.653957
-1.856120,-0.455893,9.742103
-1.819202,-0.460789,9.846720
-1.762142,-0.460734,9.845544
-1.726159,-0.466370,9.965982
-1.677737,-0.468918,10.020435
-0.110046,-0.445981,9.530288
-0.054765,-0.443892,9.485645
0.000000,-0.434746,9.290208
0.053625,-0.434648,9.288103
0.107290,-0.434809,9.291551
0.161538,-0.436440,9.326402
0.217367,-0.440457,9.412251
0.268144,-0.434679,9.288767
0.323107,-0.436481,9.327283
0.376194,-0.435597,9.308391
0.424477,-0.430066,9.190204
0.481275,-0.433433,9.262136
0.532780,-0.431836,9.228021
0.592538,-0.436611,9.330057
0.622259,-0.420302,8.981537
0.693275,-0.432248,9.236829
0.740522,-0.428727,9.161589
0.806623,-0.435863,9.314083
0.861030,-0.436184,9.320923
0.899822,-0.429021,9.167863
0.944135,-0.425141,9.084943
1.015786,-0.433331,9.259963
1.063672,-0.431071,9.211667
1.110651,-0.428676,9.160495
1.169425,-0.430845,9.206837
1.246954,-0.439434,9.390384
1.309278,-0.442172,9.448900
1.321630,-0.428490,9.156525
1.414029,-0.440815,9.419887
1.442490,-0.433032,9.253575
1.496530,-0.433210,9.257376
1.550342,-0.433312,9.259555
1.612564,-0.435679,9.310141
1.671153,-0.436944,9.337165
1.696985,-0.429832,9.185200
1.756849,-0.431510,9.221063
1.815423,-0.432783,9.248252
1.852340,-0.428967,9.166708
1.897719,-0.427268,9.130406
2.002884,-0.438758,9.375938
2.052085,-0.437706,9.353462
2.102690,-0.437000,9.338374
2.159258,-0.437538,9.349863
2.233912,-0.441625,9.437193
2.265699,-0.437244,9.343587
2.327288,-0.438685,9.374374
2.422242,-0.446206,9.535104
2.539960,-0.457494,9.776309
2.574672,-0.453665,9.694483
2.625745,-0.452820,9.676433
2.726756,-0.460443,9.839332
2.698281,-0.446336,9.537878
2.834497,-0.459491,9.818986
2.859186,-0.454405,9.710304
2.956027,-0.460761,9.846133
2.996459,-0.458251,9.792488
3.098591,-0.465095,9.938735
3.144837,-0.463454,9.903667
3.258934,-0.471692,10.079714
3.337263,-0.474555,10.140892
3.350051,-0.468160,10.004239
3.457051,-0.474925,10.148794
3.543667,-0.478710,10.229685
-3.905883,-0.402013,9.664554
-3.794849,-0.396245,9.525900
-3.757017,-0.398064,9.569623
-3.664654,-0.394073,9.473681
-3.601384,-0.393137,9.451182
-3.455643,-0.383031,9.208229
-3.356345,-0.377838,9.083376
-3.324493,-0.380192,9.139985
-3.250767,-0.377757,9.081440
-3.213052,-0.379495,9.123229
-3.158965,-0.379326,9.119147
-3.147536,-0.384359,9.240156
-3.048971,-0.378742,9.105127
-2.991813,-0.378162,9.091180
-3.002405,-0.386278,9.286281
-2.814115,-0.368636,8.862164
-2.833532,-0.378053,9.088557
-2.810765,-0.382091,9.185639
-2.713317,-0.375937,9.037697
-2.671900,-0.377458,9.074248
-2.626511,-0.378467,9.098502
-2.579960,-0.379346,9.119637
-2.579838,-0.387231,9.309187
-2.503183,-0.383719,9.224765
-2.497849,-0.391225,9.405222
-2.413337,-0.386388,9.288938
-2.313337,-0.378795,9.106401
-2.318951,-0.388545,9.340792
-2.287499,-0.392401,9.433488
-2.226345,-0.391225,9.405225
-2.125679,-0.382874,9.204458
-2.139379,-0.395222,9.501315
-2.069149,-0.392307,9.431239
-2.040489,-0.397330,9.551973
-1.964436,-0.393146,9.451399
-1.929473,-0.397181,9.548413
-1.884417,-0.399316,9.599725
-1.852978,-0.404552,9.725613
-1.828849,-0.411762,9.898936
-1.758933,-0.408796,9.827620
-1.734195,-0.416481,10.012377
-1.731026,-0.430055,10.338710
-0.112548,-0.405438,9.746908
-0.055320,-0.398567,9.581714
0.000000,-0.388697,9.344443
0.052834,-0.380659,9.151198
0.106610,-0.384050,9.232730
0.159265,-0.382487,9.195142
0.215095,-0.387426,9.313884
0.264413,-0.381006,9.159538
0.320158,-0.384443,9.242163
0.372718,-0.383619,9.222374
0.421989,-0.380040,9.136333
0.471934,-0.377796,9.082370
0.525833,-0.378849,9.107698
0.590897,-0.387023,9.304207
0.640463,-0.384531,9.244286
0.679826,-0.376767,9.057645
0.738774,-0.380191,9.139959
0.786252,-0.377650,9.078862
0.837590,-0.377164,9.067181
0.893376,-0.378620,9.102187
0.971176,-0.388726,9.345143
0.996963,-0.378045,9.088369
1.061456,-0.382376,9.192478
1.101533,-0.377917,9.085289
1.162851,-0.380820,9.155076
1.219936,-0.382144,9.186915
1.267211,-0.380414,9.145310
1.311819,-0.378053,9.088546
1.364493,-0.378108,9.089889
1.433477,-0.382512,9.195759
1.483334,-0.381680,9.175747
1.556865,-0.386787,9.298513
1.574169,-0.378049,9.088467
1.619461,-0.376381,9.048353
1.664541,-0.374768,9.009595
1.753100,-0.382747,9.201391
1.812714,-0.384122,9.234449
1.884552,-0.387935,9.326112
1.904973,-0.381246,9.165305
1.977273,-0.385020,9.256045
2.069398,-0.392355,9.432376
2.118669,-0.391396,9.409337
2.181187,-0.392872,9.444817
2.254792,-0.396224,9.525399
2.277795,-0.390736,9.393469
2.389774,-0.400412,9.626069
2.366885,-0.387564,9.317194
2.472227,-0.395817,9.515606
2.535537,-0.397128,9.547128
2.648707,-0.406027,9.761052
2.702723,-0.405675,9.752612
2.753512,-0.404864,9.733106
2.861325,-0.412302,9.911922
2.886338,-0.407751,9.802516
2.987977,-0.413992,9.952553
3.042131,-0.413543,9.941745
3.094178,-0.412829,9.924582
3.205060,-0.419848,10.093321
3.253271,-0.418553,10.062197
3.328357,-0.420701,10.113829
3.354124,-0.416648,10.016403
3.405397,-0.415848,9.997155
3.521869,-0.422903,10.166761
-4.031756,-0.363097,9.976009
-3.858720,-0.352550,9.686230
-3.725842,-0.345416,9.490217
-3.682691,-0.346511,9.520310
-3.596034,-0.343484,9.437141
-3.483969,-0.337899,9.283709
-3.388347,-0.333760,9.169982
-3.366725,-0.336894,9.256093
-3.377012,-0.343374,9.434124
-3.226680,-0.333467,9.161925
-3.214986,-0.337796,9.280864
-3.046619,-0.325531,8.943896
-3.067050,-0.333365,9.159115
-3.037882,-0.335987,9.231168
-2.959190,-0.333128,9.152622
-2.823161,-0.323593,8.890651
-2.833333,-0.330773,9.087918
-2.813058,-0.334603,9.193130
-2.684057,-0.325398,8.940237
-2.658069,-0.328566,9.027277
-2.599635,-0.327770,9.005399
-2.655945,-0.341704,9.388227
-2.593762,-0.340655,9.359431
-2.477694,-0.332335,9.130835
-2.492595,-0.341602,9.385438
-2.398279,-0.335980,9.230982
-2.450378,-0.351081,9.645863
-2.268289,-0.332550,9.136726
-2.261556,-0.339457,9.326498
-2.208692,-0.339608,9.330649
-2.133981,-0.336323,9.240408
-2.125506,-0.343577,9.439702
-2.082342,-0.345458,9.491372
-2.042789,-0.348055,9.562741
-1.954317,-0.342231,9.402712
-1.944916,-0.350316,9.624840
-1.880183,-0.348616,9.578154
-1.863612,-0.356015,9.781427
-1.804163,-0.355428,9.765317
-1.762764,-0.358475,9.849023
-1.771295,-0.372217,10.226579
-1.729313,-0.375926,10.328478
-0.111214,-0.350555,9.631425
-0.054115,-0.341151,9.373048
0.000000,-0.341580,9.384830
0.054159,-0.341428,9.380653
0.108171,-0.340963,9.367890
0.157507,-0.330983,9.093679
0.206874,-0.326042,8.957927
0.262544,-0.331023,9.094794
0.317470,-0.333563,9.164557
0.370194,-0.333394,9.159929
0.410804,-0.323721,8.894163
0.472530,-0.330989,9.093838
0.526808,-0.332108,9.124590
0.571649,-0.327615,9.001140
0.634158,-0.333152,9.153285
0.690587,-0.334889,9.201013
